StationName,StationID,Month,Day,MaxTemp,MinTemp,AveTemp,MaxTempSD,MinTempSD,AveTempSD,ICAO
USW00026412,NORTHWAY AP,7,23,69.2,47.8,58.5,6.8,4.3,4.5,PAOR
USW00026412,NORTHWAY AP,7,24,69.1,47.7,58.4,6.8,4.4,4.5,PAOR
USW00026412,NORTHWAY AP,7,25,69,47.6,58.3,6.9,4.4,4.6,PAOR
USW00026412,NORTHWAY AP,7,26,68.8,47.5,58.1,6.9,4.4,4.6,PAOR
USW00026412,NORTHWAY AP,7,27,68.7,47.3,58,6.9,4.5,4.6,PAOR
USW00026412,NORTHWAY AP,7,28,68.5,47.2,57.9,7,4.5,4.6,PAOR
USW00026412,NORTHWAY AP,7,29,68.4,47.1,57.7,7,4.5,4.7,PAOR
USW00026412,NORTHWAY AP,7,30,68.2,46.9,57.6,7.1,4.5,4.7,PAOR
USW00026412,NORTHWAY AP,7,31,68.1,46.8,57.4,7.1,4.6,4.7,PAOR
USW00026412,NORTHWAY AP,8,1,67.9,46.6,57.3,7.1,4.6,4.8,PAOR
USW00026412,NORTHWAY AP,8,2,67.8,46.5,57.1,7.2,4.7,4.8,PAOR
USW00026412,NORTHWAY AP,8,3,67.6,46.3,56.9,7.2,4.7,4.8,PAOR
USW00026412,NORTHWAY AP,8,4,67.4,46.1,56.8,7.3,4.7,4.9,PAOR
USW00026412,NORTHWAY AP,8,5,67.3,45.9,56.6,7.3,4.8,4.9,PAOR
USW00026412,NORTHWAY AP,8,6,67.1,45.7,56.4,7.4,4.8,4.9,PAOR
USW00026412,NORTHWAY AP,8,7,66.9,45.5,56.2,7.4,4.8,5,PAOR
USW00026412,NORTHWAY AP,8,8,66.8,45.3,56,7.4,4.9,5,PAOR
USW00026412,NORTHWAY AP,8,9,66.6,45.1,55.8,7.5,4.9,5,PAOR
USW00026412,NORTHWAY AP,8,10,66.4,44.9,55.6,7.5,4.9,5,PAOR
USW00026412,NORTHWAY AP,8,11,66.2,44.6,55.4,7.4,5,5,PAOR
USW00026412,NORTHWAY AP,8,12,66,44.4,55.2,7.4,5,5,PAOR
USW00026412,NORTHWAY AP,8,13,65.8,44.1,55,7.4,5,5,PAOR
USW00026412,NORTHWAY AP,8,14,65.6,43.9,54.7,7.4,5,4.9,PAOR
USW00026412,NORTHWAY AP,8,15,65.4,43.6,54.5,7.4,5.1,4.9,PAOR
USW00026412,NORTHWAY AP,8,16,65.1,43.3,54.2,7.3,5.1,4.9,PAOR
USW00026412,NORTHWAY AP,8,17,64.9,43,53.9,7.3,5.1,4.9,PAOR
USW00026412,NORTHWAY AP,8,18,64.7,42.7,53.7,7.3,5.2,4.9,PAOR
USW00026412,NORTHWAY AP,8,19,64.4,42.4,53.4,7.3,5.2,4.9,PAOR
USW00026412,NORTHWAY AP,8,20,64.1,42,53.1,7.2,5.2,4.9,PAOR
USW00026412,NORTHWAY AP,8,21,63.9,41.7,52.8,7.2,5.3,4.9,PAOR
USW00026412,NORTHWAY AP,8,22,63.6,41.3,52.5,7.1,5.3,4.9,PAOR
USW00026412,NORTHWAY AP,8,23,63.3,41,52.1,7.1,5.3,4.9,PAOR
USW00026412,NORTHWAY AP,8,24,63,40.6,51.8,7,5.4,4.9,PAOR
USW00026412,NORTHWAY AP,8,25,62.7,40.2,51.4,7,5.4,4.8,PAOR
USW00026412,NORTHWAY AP,8,26,62.3,39.8,51.1,7,5.4,4.9,PAOR
USW00026412,NORTHWAY AP,8,27,62,39.4,50.7,7,5.5,4.9,PAOR
USW00026412,NORTHWAY AP,8,28,61.6,39,50.3,7,5.5,4.9,PAOR
USW00026412,NORTHWAY AP,8,29,61.3,38.6,50,7,5.6,4.9,PAOR
USW00026412,NORTHWAY AP,8,30,60.9,38.2,49.6,7,5.6,4.9,PAOR
USW00026412,NORTHWAY AP,8,31,60.5,37.8,49.2,7,5.6,5,PAOR
USW00026412,NORTHWAY AP,9,1,60.1,37.4,48.7,7,5.7,5,PAOR
USW00026412,NORTHWAY AP,9,2,59.7,37,48.3,7.1,5.7,5,PAOR
USW00026412,NORTHWAY AP,9,3,59.2,36.5,47.9,7.1,5.7,5.1,PAOR
USW00026412,NORTHWAY AP,9,4,58.8,36.1,47.4,7.1,5.8,5.1,PAOR
USW00026412,NORTHWAY AP,9,5,58.3,35.7,47,7.2,5.8,5.2,PAOR
USW00026412,NORTHWAY AP,9,6,57.9,35.2,46.5,7.2,5.9,5.3,PAOR
USW00026412,NORTHWAY AP,9,7,57.4,34.8,46.1,7.3,5.9,5.4,PAOR
USW00026412,NORTHWAY AP,9,8,56.9,34.3,45.6,7.4,6,5.4,PAOR
USW00026412,NORTHWAY AP,9,9,56.4,33.9,45.1,7.5,6.1,5.5,PAOR
USW00026412,NORTHWAY AP,9,10,55.9,33.5,44.7,7.6,6.1,5.6,PAOR
USW00026412,NORTHWAY AP,9,11,55.3,33,44.2,7.7,6.2,5.7,PAOR
USW00026412,NORTHWAY AP,9,12,54.8,32.6,43.7,7.7,6.2,5.8,PAOR
USW00026412,NORTHWAY AP,9,13,54.2,32.2,43.2,7.8,6.3,5.9,PAOR
USW00026412,NORTHWAY AP,9,14,53.6,31.7,42.7,7.9,6.3,6,PAOR
USW00026412,NORTHWAY AP,9,15,53.1,31.3,42.2,8,6.4,6,PAOR
USW00026412,NORTHWAY AP,9,16,52.5,30.8,41.6,8,6.5,6.1,PAOR
USW00026412,NORTHWAY AP,9,17,51.8,30.4,41.1,8.1,6.5,6.2,PAOR
USW00026412,NORTHWAY AP,9,18,51.2,30,40.6,8.1,6.6,6.2,PAOR
USW00026412,NORTHWAY AP,9,19,50.6,29.5,40.1,8.2,6.6,6.3,PAOR
USW00026412,NORTHWAY AP,9,20,49.9,29.1,39.5,8.2,6.6,6.3,PAOR
USW00026412,NORTHWAY AP,9,21,49.3,28.6,39,8.3,6.7,6.4,PAOR
USW00026412,NORTHWAY AP,9,22,48.6,28.2,38.4,8.3,6.7,6.5,PAOR
USW00026412,NORTHWAY AP,9,23,47.9,27.7,37.8,8.3,6.8,6.5,PAOR
USW00026412,NORTHWAY AP,9,24,47.2,27.2,37.2,8.3,6.8,6.6,PAOR
USW00026412,NORTHWAY AP,9,25,46.5,26.8,36.7,8.4,6.9,6.6,PAOR
USW00026412,NORTHWAY AP,9,26,45.8,26.3,36.1,8.4,7,6.7,PAOR
USW00026412,NORTHWAY AP,9,27,45.1,25.8,35.5,8.3,7.1,6.7,PAOR
USW00026412,NORTHWAY AP,9,28,44.4,25.3,34.8,8.3,7.2,6.8,PAOR
USW00026412,NORTHWAY AP,9,29,43.6,24.8,34.2,8.3,7.3,6.8,PAOR
USW00026412,NORTHWAY AP,9,30,42.9,24.3,33.6,8.3,7.4,6.9,PAOR
USW00026412,NORTHWAY AP,10,1,42.1,23.8,32.9,8.3,7.5,6.9,PAOR
USW00026412,NORTHWAY AP,10,2,41.3,23.2,32.3,8.3,7.7,7,PAOR
USW00026412,NORTHWAY AP,10,3,40.5,22.7,31.6,8.2,7.8,7,PAOR
USW00026412,NORTHWAY AP,10,4,39.7,22.1,30.9,8.2,7.9,7.1,PAOR
USW00026412,NORTHWAY AP,10,5,38.9,21.5,30.2,8.2,8,7.2,PAOR
USW00026412,NORTHWAY AP,10,6,38.1,20.9,29.5,8.1,8.2,7.2,PAOR
USW00026412,NORTHWAY AP,10,7,37.2,20.3,28.8,8.1,8.3,7.3,PAOR
USW00026412,NORTHWAY AP,10,8,36.4,19.6,28,8.1,8.5,7.3,PAOR
USW00026412,NORTHWAY AP,10,9,35.5,19,27.3,8,8.7,7.4,PAOR
USW00026412,NORTHWAY AP,10,10,34.7,18.3,26.5,8,8.8,7.5,PAOR
USW00026412,NORTHWAY AP,10,11,33.8,17.6,25.7,8,9,7.6,PAOR
USW00026412,NORTHWAY AP,10,12,32.9,16.9,24.9,7.9,9.1,7.6,PAOR
USW00026412,NORTHWAY AP,10,13,32.1,16.1,24.1,7.9,9.3,7.7,PAOR
USW00026412,NORTHWAY AP,10,14,31.2,15.4,23.3,7.9,9.4,7.8,PAOR
USW00026412,NORTHWAY AP,10,15,30.3,14.6,22.4,7.9,9.6,7.9,PAOR
USW00026412,NORTHWAY AP,10,16,29.4,13.8,21.6,7.9,9.8,8,PAOR
USW00026412,NORTHWAY AP,10,17,28.5,13,20.7,7.9,9.9,8.1,PAOR
USW00026412,NORTHWAY AP,10,18,27.5,12.2,19.9,7.9,10.1,8.2,PAOR
USW00026412,NORTHWAY AP,10,19,26.6,11.3,19,8,10.3,8.4,PAOR
USW00026412,NORTHWAY AP,10,20,25.7,10.5,18.1,8,10.5,8.5,PAOR
USW00026412,NORTHWAY AP,10,21,24.8,9.6,17.2,8.1,10.7,8.6,PAOR
USW00026412,NORTHWAY AP,10,22,23.9,8.7,16.3,8.1,10.9,8.8,PAOR
USW00026412,NORTHWAY AP,10,23,23,7.9,15.4,8.2,11.1,8.9,PAOR
USW00026412,NORTHWAY AP,10,24,22,7,14.5,8.3,11.2,9.1,PAOR
USW00026412,NORTHWAY AP,10,25,21.1,6.1,13.6,8.4,11.4,9.2,PAOR
USW00026412,NORTHWAY AP,10,26,20.2,5.1,12.7,8.5,11.6,9.4,PAOR
USW00026412,NORTHWAY AP,10,27,19.3,4.2,11.8,8.6,11.7,9.5,PAOR
USW00026412,NORTHWAY AP,10,28,18.4,3.3,10.9,8.7,11.9,9.7,PAOR
USW00026412,NORTHWAY AP,10,29,17.5,2.4,10,8.8,12.1,9.8,PAOR
USW00026412,NORTHWAY AP,10,30,16.7,1.5,9.1,8.9,12.2,10,PAOR
USW00026412,NORTHWAY AP,10,31,15.8,0.6,8.2,9,12.4,10.1,PAOR
USW00026412,NORTHWAY AP,11,1,15,-0.3,7.3,9.1,12.5,10.3,PAOR
USW00026412,NORTHWAY AP,11,2,14.1,-1.2,6.5,9.2,12.7,10.4,PAOR
USW00026412,NORTHWAY AP,11,3,13.3,-2.1,5.6,9.3,12.8,10.6,PAOR
USW00026412,NORTHWAY AP,11,4,12.5,-2.9,4.8,9.5,12.9,10.7,PAOR
USW00026412,NORTHWAY AP,11,5,11.7,-3.8,4,9.6,13.1,10.8,PAOR
USW00026412,NORTHWAY AP,11,6,10.9,-4.6,3.2,9.7,13.2,10.9,PAOR
USW00026412,NORTHWAY AP,11,7,10.2,-5.4,2.4,9.9,13.3,11.1,PAOR
USW00026412,NORTHWAY AP,11,8,9.5,-6.2,1.6,10,13.4,11.2,PAOR
USW00026412,NORTHWAY AP,11,9,8.8,-7,0.9,10.1,13.4,11.3,PAOR
USW00026412,NORTHWAY AP,11,10,8.1,-7.7,0.2,10.3,13.5,11.4,PAOR
USW00026412,NORTHWAY AP,11,11,7.4,-8.4,-0.5,10.4,13.6,11.6,PAOR
USW00026412,NORTHWAY AP,11,12,6.8,-9.1,-1.2,10.6,13.7,11.7,PAOR
USW00026412,NORTHWAY AP,11,13,6.1,-9.8,-1.8,10.8,13.8,11.9,PAOR
USW00026412,NORTHWAY AP,11,14,5.6,-10.4,-2.4,10.9,13.9,12,PAOR
USW00026412,NORTHWAY AP,11,15,5,-11,-3,11.1,14,12.1,PAOR
USW00026412,NORTHWAY AP,11,16,4.4,-11.6,-3.6,11.3,14.1,12.2,PAOR
USW00026412,NORTHWAY AP,11,17,3.9,-12.2,-4.1,11.4,14.1,12.3,PAOR
USW00026412,NORTHWAY AP,11,18,3.4,-12.7,-4.6,11.5,14.2,12.4,PAOR
USW00026412,NORTHWAY AP,11,19,3,-13.2,-5.1,11.7,14.2,12.5,PAOR
USW00026412,NORTHWAY AP,11,20,2.5,-13.6,-5.6,11.8,14.2,12.6,PAOR
USW00026412,NORTHWAY AP,11,21,2.1,-14.1,-6,11.8,14.2,12.6,PAOR
USW00026412,NORTHWAY AP,11,22,1.7,-14.5,-6.4,11.9,14.2,12.7,PAOR
USW00026412,NORTHWAY AP,11,23,1.3,-14.9,-6.8,12,14.2,12.7,PAOR
USW00026412,NORTHWAY AP,11,24,1,-15.2,-7.1,12.1,14.2,12.7,PAOR
USW00026412,NORTHWAY AP,11,25,0.7,-15.5,-7.4,12.1,14.2,12.8,PAOR
USW00026412,NORTHWAY AP,11,26,0.4,-15.8,-7.7,12.2,14.2,12.8,PAOR
USW00026412,NORTHWAY AP,11,27,0.1,-16.1,-8,12.2,14.1,12.8,PAOR
USW00026412,NORTHWAY AP,11,28,-0.2,-16.4,-8.3,12.2,14.1,12.8,PAOR
USW00026412,NORTHWAY AP,11,29,-0.5,-16.6,-8.5,12.3,14.1,12.8,PAOR
USW00026412,NORTHWAY AP,11,30,-0.7,-16.9,-8.8,12.3,14,12.7,PAOR
USW00026412,NORTHWAY AP,12,1,-0.9,-17.1,-9,12.3,14,12.7,PAOR
USW00026412,NORTHWAY AP,12,2,-1.1,-17.3,-9.2,12.3,13.9,12.7,PAOR
USW00026412,NORTHWAY AP,12,3,-1.3,-17.4,-9.4,12.3,13.8,12.7,PAOR
USW00026412,NORTHWAY AP,12,4,-1.5,-17.6,-9.6,12.4,13.8,12.6,PAOR
USW00026412,NORTHWAY AP,12,5,-1.7,-17.8,-9.7,12.4,13.7,12.6,PAOR
USW00026412,NORTHWAY AP,12,6,-1.9,-17.9,-9.9,12.4,13.6,12.6,PAOR
USW00026412,NORTHWAY AP,12,7,-2,-18.1,-10,12.4,13.6,12.6,PAOR
USW00026412,NORTHWAY AP,12,8,-2.2,-18.2,-10.2,12.5,13.6,12.6,PAOR
USW00026412,NORTHWAY AP,12,9,-2.3,-18.4,-10.3,12.5,13.5,12.6,PAOR
USW00026412,NORTHWAY AP,12,10,-2.5,-18.5,-10.5,12.5,13.5,12.5,PAOR
USW00026412,NORTHWAY AP,12,11,-2.6,-18.6,-10.6,12.6,13.5,12.5,PAOR
USW00026412,NORTHWAY AP,12,12,-2.8,-18.8,-10.8,12.6,13.4,12.6,PAOR
USW00026412,NORTHWAY AP,12,13,-2.9,-18.9,-10.9,12.7,13.4,12.6,PAOR
USW00026412,NORTHWAY AP,12,14,-3,-19.1,-11.1,12.7,13.4,12.6,PAOR
USW00026412,NORTHWAY AP,12,15,-3.2,-19.2,-11.2,12.8,13.4,12.6,PAOR
USW00026412,NORTHWAY AP,12,16,-3.3,-19.4,-11.4,12.9,13.5,12.7,PAOR
USW00026412,NORTHWAY AP,12,17,-3.5,-19.5,-11.5,13,13.5,12.8,PAOR
USW00026412,NORTHWAY AP,12,18,-3.6,-19.7,-11.7,13.1,13.6,12.8,PAOR
USW00026412,NORTHWAY AP,12,19,-3.8,-19.9,-11.8,13.2,13.7,12.9,PAOR
USW00026412,NORTHWAY AP,12,20,-4,-20,-12,13.3,13.8,13.1,PAOR
USW00026412,NORTHWAY AP,12,21,-4.1,-20.2,-12.2,13.5,13.9,13.2,PAOR
USW00026412,NORTHWAY AP,12,22,-4.3,-20.4,-12.4,13.6,14,13.3,PAOR
USW00026412,NORTHWAY AP,12,23,-4.5,-20.6,-12.5,13.7,14.1,13.4,PAOR
USW00026412,NORTHWAY AP,12,24,-4.7,-20.8,-12.7,13.9,14.2,13.5,PAOR
USW00026412,NORTHWAY AP,12,25,-4.8,-21,-12.9,14,14.3,13.6,PAOR
USW00026412,NORTHWAY AP,12,26,-5,-21.2,-13.1,14.2,14.4,13.8,PAOR
USW00026412,NORTHWAY AP,12,27,-5.2,-21.4,-13.3,14.3,14.5,13.9,PAOR
USW00026412,NORTHWAY AP,12,28,-5.4,-21.6,-13.5,14.4,14.6,14,PAOR
USW00026412,NORTHWAY AP,12,29,-5.6,-21.8,-13.7,14.6,14.7,14.2,PAOR
USW00026412,NORTHWAY AP,12,30,-5.7,-22,-13.9,14.7,14.9,14.3,PAOR
USW00026412,NORTHWAY AP,12,31,-5.9,-22.2,-14.1,14.9,15,14.5,PAOR
USW00026528,TALKEETNA AP,1,1,22.8,6.7,14.7,12.4,16.4,13.9,PATK
USW00026528,TALKEETNA AP,1,2,22.6,6.6,14.6,12.5,16.5,14,PATK
USW00026528,TALKEETNA AP,1,3,22.5,6.5,14.5,12.5,16.6,14.1,PATK
USW00026528,TALKEETNA AP,1,4,22.4,6.4,14.4,12.6,16.7,14.2,PATK
USW00026528,TALKEETNA AP,1,5,22.3,6.3,14.3,12.7,16.8,14.2,PATK
USW00026528,TALKEETNA AP,1,6,22.2,6.2,14.2,12.7,17,14.3,PATK
USW00026528,TALKEETNA AP,1,7,22.2,6.1,14.1,12.8,17.1,14.4,PATK
USW00026528,TALKEETNA AP,1,8,22.1,6.1,14.1,12.9,17.2,14.5,PATK
USW00026528,TALKEETNA AP,1,9,22,6,14,12.9,17.3,14.6,PATK
USW00026528,TALKEETNA AP,1,10,21.9,5.9,13.9,13,17.4,14.7,PATK
USW00026528,TALKEETNA AP,1,11,21.8,5.9,13.9,13.1,17.5,14.8,PATK
USW00026528,TALKEETNA AP,1,12,21.8,5.9,13.8,13.1,17.6,14.9,PATK
USW00026528,TALKEETNA AP,1,13,21.7,5.9,13.8,13.1,17.7,15,PATK
USW00026528,TALKEETNA AP,1,14,21.7,5.8,13.8,13.2,17.9,15.1,PATK
USW00026528,TALKEETNA AP,1,15,21.7,5.8,13.8,13.2,18,15.1,PATK
USW00026528,TALKEETNA AP,1,16,21.7,5.8,13.8,13.2,18.1,15.2,PATK
USW00026528,TALKEETNA AP,1,17,21.7,5.9,13.8,13.3,18.2,15.3,PATK
USW00026528,TALKEETNA AP,1,18,21.7,5.9,13.8,13.3,18.2,15.3,PATK
USW00026528,TALKEETNA AP,1,19,21.7,5.9,13.8,13.3,18.3,15.4,PATK
USW00026528,TALKEETNA AP,1,20,21.8,6,13.9,13.3,18.4,15.4,PATK
USW00026528,TALKEETNA AP,1,21,21.9,6,13.9,13.3,18.5,15.5,PATK
USW00026528,TALKEETNA AP,1,22,21.9,6.1,14,13.3,18.5,15.5,PATK
USW00026528,TALKEETNA AP,1,23,22,6.2,14.1,13.3,18.6,15.5,PATK
USW00026528,TALKEETNA AP,1,24,22.2,6.2,14.2,13.3,18.7,15.6,PATK
USW00026528,TALKEETNA AP,1,25,22.3,6.3,14.3,13.2,18.7,15.6,PATK
USW00026528,TALKEETNA AP,1,26,22.4,6.4,14.4,13.2,18.8,15.6,PATK
USW00026528,TALKEETNA AP,1,27,22.6,6.5,14.5,13.1,18.8,15.5,PATK
USW00026528,TALKEETNA AP,1,28,22.8,6.6,14.7,13,18.8,15.5,PATK
USW00026528,TALKEETNA AP,1,29,23,6.7,14.8,12.9,18.7,15.4,PATK
USW00026528,TALKEETNA AP,1,30,23.2,6.8,15,12.8,18.7,15.4,PATK
USW00026528,TALKEETNA AP,1,31,23.4,6.9,15.2,12.8,18.7,15.3,PATK
USW00026528,TALKEETNA AP,2,1,23.6,7,15.3,12.7,18.6,15.2,PATK
USW00026528,TALKEETNA AP,2,2,23.9,7.2,15.5,12.6,18.5,15.1,PATK
USW00026528,TALKEETNA AP,2,3,24.1,7.3,15.7,12.4,18.5,15,PATK
USW00026528,TALKEETNA AP,2,4,24.4,7.4,15.9,12.3,18.4,14.9,PATK
USW00026528,TALKEETNA AP,2,5,24.7,7.5,16.1,12.2,18.3,14.8,PATK
USW00026528,TALKEETNA AP,2,6,24.9,7.6,16.3,12.1,18.1,14.7,PATK
USW00026528,TALKEETNA AP,2,7,25.2,7.8,16.5,11.9,18,14.5,PATK
USW00026528,TALKEETNA AP,2,8,25.5,7.9,16.7,11.8,17.9,14.4,PATK
USW00026528,TALKEETNA AP,2,9,25.8,8,16.9,11.7,17.8,14.3,PATK
USW00026528,TALKEETNA AP,2,10,26.2,8.1,17.2,11.5,17.7,14.2,PATK
USW00026528,TALKEETNA AP,2,11,26.5,8.3,17.4,11.4,17.6,14,PATK
USW00026528,TALKEETNA AP,2,12,26.8,8.4,17.6,11.2,17.5,13.9,PATK
USW00026528,TALKEETNA AP,2,13,27.1,8.5,17.8,11.1,17.4,13.7,PATK
USW00026528,TALKEETNA AP,2,14,27.4,8.6,18,11,17.2,13.6,PATK
USW00026528,TALKEETNA AP,2,15,27.8,8.8,18.3,10.8,17.1,13.4,PATK
USW00026528,TALKEETNA AP,2,16,28.1,8.9,18.5,10.7,16.9,13.3,PATK
USW00026528,TALKEETNA AP,2,17,28.4,9,18.7,10.5,16.8,13.1,PATK
USW00026528,TALKEETNA AP,2,18,28.7,9.1,18.9,10.3,16.6,12.9,PATK
USW00026528,TALKEETNA AP,2,19,29,9.2,19.1,10.2,16.5,12.8,PATK
USW00026528,TALKEETNA AP,2,20,29.3,9.4,19.3,10.1,16.3,12.6,PATK
USW00026528,TALKEETNA AP,2,21,29.6,9.5,19.6,9.9,16.2,12.4,PATK
USW00026528,TALKEETNA AP,2,22,29.9,9.6,19.8,9.8,16,12.3,PATK
USW00026528,TALKEETNA AP,2,23,30.2,9.7,20,9.7,15.8,12.1,PATK
USW00026528,TALKEETNA AP,2,24,30.5,9.9,20.2,9.5,15.7,11.9,PATK
USW00026528,TALKEETNA AP,2,25,30.8,10,20.4,9.4,15.5,11.8,PATK
USW00026528,TALKEETNA AP,2,26,31.1,10.1,20.6,9.3,15.3,11.6,PATK
USW00026528,TALKEETNA AP,2,27,31.4,10.3,20.8,9.2,15.2,11.5,PATK
USW00026528,TALKEETNA AP,2,28,31.6,10.4,21,9.1,15,11.4,PATK
USW00026528,TALKEETNA AP,2,29,31.6,10.4,21,9.1,15,11.4,PATK
USW00026528,TALKEETNA AP,3,1,31.9,10.6,21.2,9,14.9,11.2,PATK
USW00026528,TALKEETNA AP,3,2,32.2,10.7,21.4,9,14.7,11.1,PATK
USW00026528,TALKEETNA AP,3,3,32.4,10.9,21.7,8.9,14.6,10.9,PATK
USW00026528,TALKEETNA AP,3,4,32.7,11.1,21.9,8.8,14.4,10.8,PATK
USW00026528,TALKEETNA AP,3,5,32.9,11.2,22.1,8.7,14.2,10.7,PATK
USW00026528,TALKEETNA AP,3,6,33.2,11.4,22.3,8.6,14.1,10.5,PATK
USW00026528,TALKEETNA AP,3,7,33.4,11.6,22.5,8.5,13.9,10.4,PATK
USW00026528,TALKEETNA AP,3,8,33.6,11.8,22.7,8.5,13.7,10.2,PATK
USW00026528,TALKEETNA AP,3,9,33.9,12,22.9,8.4,13.5,10.1,PATK
USW00026528,TALKEETNA AP,3,10,34.1,12.2,23.2,8.3,13.4,10,PATK
USW00026528,TALKEETNA AP,3,11,34.3,12.5,23.4,8.2,13.2,9.8,PATK
USW00026528,TALKEETNA AP,3,12,34.5,12.7,23.6,8.1,13,9.7,PATK
USW00026528,TALKEETNA AP,3,13,34.8,13,23.9,8.1,12.9,9.6,PATK
USW00026528,TALKEETNA AP,3,14,35,13.2,24.1,8,12.7,9.4,PATK
USW00026528,TALKEETNA AP,3,15,35.2,13.5,24.4,7.9,12.6,9.3,PATK
USW00026528,TALKEETNA AP,3,16,35.5,13.8,24.6,7.9,12.4,9.2,PATK
USW00026528,TALKEETNA AP,3,17,35.7,14.1,24.9,7.8,12.3,9.1,PATK
USW00026528,TALKEETNA AP,3,18,36,14.4,25.2,7.7,12.1,9,PATK
USW00026528,TALKEETNA AP,3,19,36.2,14.7,25.5,7.7,12,8.9,PATK
USW00026528,TALKEETNA AP,3,20,36.5,15,25.8,7.7,11.9,8.8,PATK
USW00026528,TALKEETNA AP,3,21,36.7,15.4,26,7.6,11.7,8.7,PATK
USW00026528,TALKEETNA AP,3,22,37,15.7,26.4,7.6,11.6,8.6,PATK
USW00026528,TALKEETNA AP,3,23,37.3,16.1,26.7,7.5,11.4,8.5,PATK
USW00026528,TALKEETNA AP,3,24,37.5,16.5,27,7.5,11.3,8.5,PATK
USW00026528,TALKEETNA AP,3,25,37.8,16.8,27.3,7.4,11.2,8.4,PATK
USW00026528,TALKEETNA AP,3,26,38.1,17.2,27.7,7.4,11,8.3,PATK
USW00026528,TALKEETNA AP,3,27,38.4,17.6,28,7.3,10.9,8.2,PATK
USW00026528,TALKEETNA AP,3,28,38.7,18,28.4,7.3,10.7,8.1,PATK
USW00026528,TALKEETNA AP,3,29,39.1,18.4,28.7,7.3,10.6,8,PATK
USW00026528,TALKEETNA AP,3,30,39.4,18.8,29.1,7.2,10.4,7.9,PATK
USW00026528,TALKEETNA AP,3,31,39.7,19.2,29.5,7.2,10.2,7.8,PATK
USW00026528,TALKEETNA AP,4,1,40.1,19.6,29.9,7.1,10.1,7.7,PATK
USW00026528,TALKEETNA AP,4,2,40.4,20,30.2,7.1,9.9,7.6,PATK
USW00026528,TALKEETNA AP,4,3,40.8,20.5,30.6,7,9.7,7.4,PATK
USW00026528,TALKEETNA AP,4,4,41.2,20.9,31,7,9.6,7.3,PATK
USW00026528,TALKEETNA AP,4,5,41.6,21.3,31.4,7,9.4,7.2,PATK
USW00026528,TALKEETNA AP,4,6,42,21.7,31.8,6.9,9.2,7.1,PATK
USW00026528,TALKEETNA AP,4,7,42.4,22.2,32.3,6.9,9,7,PATK
USW00026528,TALKEETNA AP,4,8,42.8,22.6,32.7,6.9,8.8,6.9,PATK
USW00026528,TALKEETNA AP,4,9,43.2,23,33.1,6.8,8.6,6.8,PATK
USW00026528,TALKEETNA AP,4,10,43.6,23.4,33.5,6.8,8.4,6.6,PATK
USW00026528,TALKEETNA AP,4,11,44,23.8,33.9,6.8,8.2,6.5,PATK
USW00026528,TALKEETNA AP,4,12,44.5,24.3,34.4,6.7,8,6.3,PATK
USW00026528,TALKEETNA AP,4,13,44.9,24.7,34.8,6.7,7.7,6.2,PATK
USW00026528,TALKEETNA AP,4,14,45.3,25.1,35.2,6.7,7.5,6.1,PATK
USW00026528,TALKEETNA AP,4,15,45.8,25.5,35.6,6.7,7.3,5.9,PATK
USW00026528,TALKEETNA AP,4,16,46.2,25.9,36.1,6.7,7.1,5.8,PATK
USW00026528,TALKEETNA AP,4,17,46.7,26.3,36.5,6.7,6.9,5.7,PATK
USW00026528,TALKEETNA AP,4,18,47.1,26.7,36.9,6.7,6.7,5.6,PATK
USW00026528,TALKEETNA AP,4,19,47.6,27.1,37.3,6.7,6.5,5.5,PATK
USW00026528,TALKEETNA AP,4,20,48,27.5,37.8,6.6,6.3,5.3,PATK
USW00026528,TALKEETNA AP,4,21,48.5,27.9,38.2,6.6,6.1,5.2,PATK
USW00026528,TALKEETNA AP,4,22,48.9,28.3,38.6,6.6,5.9,5.1,PATK
USW00026528,TALKEETNA AP,4,23,49.4,28.7,39,6.6,5.7,5,PATK
USW00026528,TALKEETNA AP,4,24,49.8,29,39.4,6.6,5.6,4.9,PATK
USW00026528,TALKEETNA AP,4,25,50.3,29.4,39.8,6.6,5.5,4.8,PATK
USW00026528,TALKEETNA AP,4,26,50.7,29.8,40.2,6.6,5.3,4.7,PATK
USW00026528,TALKEETNA AP,4,27,51.1,30.2,40.6,6.6,5.2,4.7,PATK
USW00026528,TALKEETNA AP,4,28,51.6,30.5,41,6.6,5.1,4.6,PATK
USW00026528,TALKEETNA AP,4,29,52,30.9,41.4,6.6,5,4.5,PATK
USW00026528,TALKEETNA AP,4,30,52.4,31.2,41.8,6.6,4.9,4.5,PATK
USW00026528,TALKEETNA AP,5,1,52.9,31.6,42.2,6.6,4.9,4.5,PATK
USW00026528,TALKEETNA AP,5,2,53.3,32,42.6,6.6,4.8,4.4,PATK
USW00026528,TALKEETNA AP,5,3,53.7,32.3,43,6.7,4.8,4.4,PATK
USW00026528,TALKEETNA AP,5,4,54.1,32.7,43.4,6.7,4.7,4.4,PATK
USW00026528,TALKEETNA AP,5,5,54.5,33,43.8,6.7,4.7,4.4,PATK
USW00026528,TALKEETNA AP,5,6,54.9,33.4,44.1,6.8,4.7,4.4,PATK
USW00026528,TALKEETNA AP,5,7,55.3,33.7,44.5,6.8,4.7,4.4,PATK
USW00026528,TALKEETNA AP,5,8,55.7,34.1,44.9,6.8,4.7,4.4,PATK
